Published,Date,千代田区,中央区,港区,新宿区,文京区,台東区,墨田区,江東区,品川区,目黒区,大田区,世田谷区,渋谷区,中野区,杉並区,豊島区,北区,荒川区,板橋区,練馬区,足立区,葛飾区,江戸川区,八王子市,立川市,武蔵野市,三鷹市,青梅市,府中市,昭島市,調布市,町田市,小金井市,小平市,日野市,東村山市,国分寺市,国立市,福生市,狛江市,東大和市,清瀬市,東久留米市,武蔵村山市,多摩市,稲城市,羽村市,あきる野市,西東京市,瑞穂町,日の出町,檜原村,奥多摩町,大島町,利島村,新島村,神津島村,三宅村,御蔵島村,八丈町,青ヶ島村,小笠原村,都外,調査中,小計
2021/9/13 18:00,2021/09/12,7,11,8,22,13,10,10,22,45,38,55,84,22,19,37,31,20,16,44,46,66,39,48,24,12,12,11,11,22,4,23,20,5,8,14,8,8,2,6,5,4,4,5,1,6,10,3,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,104,2,1067
2021/9/14 18:00,2021/09/13,3,6,3,29,6,8,7,12,25,12,46,25,8,17,12,21,4,3,24,30,40,29,21,17,10,10,2,10,11,3,2,10,5,2,5,4,3,0,1,0,4,5,8,0,2,5,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,87,1,611
2021/9/15 18:30,2021/09/14,8,13,20,65,11,14,31,28,37,26,44,55,20,23,24,36,25,9,31,27,46,39,33,23,14,11,15,5,13,7,3,21,8,4,8,8,8,3,17,1,4,4,10,3,2,4,3,2,10,4,0,0,0,2,0,0,0,0,0,0,0,0,121,1,1004
2021/9/16 18:00,2021/09/15,5,12,10,38,11,14,21,25,19,17,44,73,18,27,31,32,38,16,43,41,56,53,60,35,12,9,6,14,23,8,8,15,4,13,15,12,5,6,9,4,6,2,1,9,10,7,10,9,11,5,1,0,0,0,0,0,0,0,0,0,0,0,81,-2,1052
2021/9/17 18:15,2021/09/16,8,5,16,46,9,7,11,21,25,10,50,55,17,16,34,24,25,10,29,34,39,37,48,23,7,3,6,3,16,13,10,20,3,14,2,7,6,4,10,2,1,3,3,1,2,6,4,2,7,1,0,0,0,3,0,0,0,0,0,0,0,0,73,0,831
2021/9/18 18:00,2021/09/17,9,6,13,41,11,12,12,18,46,11,31,50,14,16,20,22,25,7,29,33,60,33,41,15,5,5,5,4,10,4,5,19,5,1,3,4,6,2,9,0,4,1,2,4,7,2,2,5,11,4,1,0,0,0,0,0,0,0,0,0,0,0,76,1,782
2021/9/19 18:45,2021/09/18,5,10,12,33,13,23,11,33,104,16,22,40,16,12,19,16,33,6,33,44,49,17,38,34,4,9,6,7,15,6,9,10,3,6,7,9,6,3,6,0,5,2,2,6,2,2,5,4,9,2,1,0,0,0,0,0,0,0,0,0,0,0,77,0,862
2021/9/20 18:00,2021/09/19,1,3,4,26,5,10,6,13,30,8,9,32,8,14,12,17,18,12,29,28,25,27,46,18,2,5,6,5,9,6,10,20,0,2,6,2,3,3,3,3,8,8,2,1,5,1,9,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,565
2021/9/21 18:00,2021/09/20,1,3,5,11,3,0,4,6,8,5,13,11,13,4,10,13,6,2,19,18,28,11,12,10,4,4,2,2,3,1,2,5,2,2,1,1,3,0,2,1,3,0,2,0,2,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,302
2021/9/22 18:15,2021/09/21,1,2,9,5,2,3,5,4,7,6,9,12,9,3,2,11,10,1,11,7,20,5,8,19,1,2,1,1,2,1,1,6,1,1,2,1,0,0,3,0,0,0,1,4,3,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,46,0,253
2021/9/23 18:00,2021/09/22,2,12,11,26,5,2,6,13,17,7,23,27,16,14,21,10,24,6,12,24,23,19,39,17,1,2,2,4,9,10,3,12,2,6,4,5,1,1,3,2,2,2,3,2,2,3,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,71,1,537
2021/9/24 18:15,2021/09/23,3,4,12,20,6,19,12,16,18,9,18,26,6,12,15,8,15,12,24,21,42,23,39,19,1,7,3,2,7,4,5,14,2,3,3,0,1,4,7,3,0,5,1,0,0,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,51,-1,531
2021/9/25 17:45,2021/09/24,0,1,2,9,4,3,1,4,4,6,10,15,5,4,3,8,7,4,4,15,12,13,8,9,4,4,0,2,3,3,1,7,2,0,0,3,2,0,2,0,3,2,0,3,2,3,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,235
2021/9/26 18:00,2021/09/25,2,4,15,14,3,3,2,16,13,6,14,10,7,11,7,7,7,8,18,13,27,18,43,16,4,3,4,2,4,6,0,7,2,4,6,2,1,2,1,0,1,2,0,3,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-8,382
2021/9/27 18:00,2021/09/26,1,2,5,14,2,3,3,6,14,6,4,17,4,9,7,2,12,12,6,10,26,18,31,13,2,3,0,4,4,2,4,8,0,3,2,1,0,1,2,1,2,2,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,299
2021/9/28 17:45,2021/09/27,0,4,2,4,1,0,5,7,4,3,4,3,8,3,5,5,5,1,7,6,3,7,13,2,2,1,3,1,3,2,3,3,2,1,0,1,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,154
2021/9/29 18:30,2021/09/28,1,2,6,5,1,2,4,7,9,2,21,9,2,6,4,3,4,5,10,9,15,15,25,7,2,2,0,3,2,2,7,6,1,0,3,2,0,0,4,1,0,1,0,0,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,32,-1,248
2021/9/30 18:00,2021/09/29,0,6,3,6,2,4,2,7,8,3,14,13,6,4,6,7,6,6,7,14,22,22,15,6,3,0,2,2,2,5,2,5,2,4,1,1,0,0,0,0,1,0,2,2,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,267
2021/10/1 18:00,2021/09/30,1,1,3,6,1,3,5,6,8,1,12,8,4,5,3,5,3,1,11,12,11,18,13,9,1,2,2,0,4,2,4,4,1,6,1,3,1,0,2,0,0,0,0,0,2,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,218
2021/10/2 17:45,2021/10/01,1,1,5,11,1,3,2,4,2,4,6,18,3,7,4,5,6,2,7,10,12,13,8,6,3,2,2,1,2,2,0,4,1,2,0,0,1,0,2,0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-1,200
2021/10/3 17:45,2021/10/02,0,2,1,10,2,8,3,10,13,2,7,15,2,7,4,13,11,1,4,9,6,7,9,0,2,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,196
2021/10/4 18:15,2021/10/03,1,1,2,7,2,4,3,2,1,1,5,7,2,4,5,11,2,3,3,8,17,13,6,0,0,0,0,0,2,3,5,2,0,0,1,1,0,0,1,0,2,2,1,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,161
2021/10/5 18:30,2021/10/04,0,0,4,1,1,0,-1,3,2,3,4,8,2,1,1,3,1,0,2,4,5,3,4,3,1,0,0,0,0,1,0,3,0,1,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,87
2021/10/6 18:15,2021/10/05,0,4,4,7,3,5,1,7,5,1,4,4,1,4,2,6,0,1,4,7,7,5,10,3,2,2,3,0,1,2,4,5,0,1,2,1,0,0,0,2,1,0,1,0,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,16,-1,144
2021/10/7 18:00,2021/10/06,1,1,2,3,2,6,0,4,2,2,8,10,5,2,2,2,3,2,7,5,11,7,16,2,0,0,1,0,3,0,3,4,3,1,0,1,0,0,1,3,0,2,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,149
2021/10/8 18:00,2021/10/07,2,3,4,5,3,3,3,5,7,2,6,8,2,3,2,2,10,1,4,9,6,4,9,3,0,1,0,0,1,0,0,3,1,0,1,1,1,0,0,0,0,0,1,0,4,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,143
2021/10/9 17:30,2021/10/08,0,3,1,2,4,3,15,6,11,2,2,6,3,4,2,2,1,4,3,1,8,5,8,3,1,0,5,1,0,1,0,1,3,0,0,0,0,0,1,1,0,1,1,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,138
2021/10/10 17:45,2021/10/09,0,0,0,2,2,1,0,2,4,3,4,2,3,3,1,1,0,2,1,7,5,1,4,3,1,3,0,4,0,1,0,7,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,82
2021/10/11 18:15,2021/10/10,1,2,-2,2,1,0,0,0,1,0,0,-1,2,1,4,3,1,0,2,3,4,4,5,2,0,0,0,1,0,1,0,2,1,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,60
2021/10/12 17:45,2021/10/11,2,6,0,1,0,1,0,2,4,1,1,3,2,1,0,1,2,0,0,2,2,1,3,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,49
2021/10/13 18:00,2021/10/12,0,5,0,4,4,1,1,2,4,2,0,3,2,1,2,3,4,1,3,1,1,2,5,0,0,0,1,0,0,0,0,2,0,1,6,0,0,0,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,77
2021/10/14 18:00,2021/10/13,0,2,0,3,0,3,1,5,2,1,4,3,0,1,3,3,4,0,1,3,2,2,8,1,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,72
2021/10/15 17:45,2021/10/14,0,0,1,3,2,0,0,2,3,2,1,2,0,1,3,0,1,0,3,4,4,1,12,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,62
2021/10/15 17:45,2021/10/15,0,1,1,0,0,2,1,1,0,1,0,3,1,4,0,2,0,4,3,4,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,57
2021/10/16 17:45,2021/10/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/10/17 17:45,2021/10/16,0,1,0,2,0,2,2,3,1,1,1,4,0,0,4,2,2,2,4,2,8,2,7,1,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,66
2021/10/18 18:00,2021/10/17,0,0,0,1,0,1,0,1,0,1,6,3,1,3,1,1,2,0,3,1,2,1,2,1,0,1,2,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,40
2021/10/19 18:00,2021/10/18,1,0,0,0,1,0,0,2,1,1,1,2,1,0,1,1,0,0,3,0,2,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29
2021/10/20 17:45,2021/10/19,0,1,1,2,0,1,0,0,2,2,1,2,0,0,0,1,0,0,2,4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,36
2021/10/21 19:00,2021/10/20,0,4,0,0,1,1,1,0,1,1,6,1,1,1,0,0,2,1,0,4,1,2,1,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,41
2021/10/22 17:45,2021/10/21,0,2,2,2,0,1,0,1,1,1,0,0,0,1,1,1,1,0,3,5,0,2,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,36
2021/10/23 17:30,2021/10/22,2,0,0,1,0,1,0,4,0,3,1,2,2,0,1,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26
2021/10/24 17:30,2021/10/23,1,1,0,0,0,2,0,0,3,0,1,1,0,1,1,3,1,1,0,1,3,1,5,1,0,0,0,0,0,0,1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,32
2021/10/25 17:30,2021/10/24,0,0,0,0,0,1,0,1,2,1,3,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19
2021/10/26 19:00,2021/10/25,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,17
2021/10/27 18:00,2021/10/26,0,0,1,2,0,0,0,0,2,1,2,4,1,0,1,2,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,29
2021/10/28 17:45,2021/10/27,0,0,2,1,0,1,0,1,0,2,1,2,4,4,2,1,0,0,1,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36
2021/10/29 19:00,2021/10/28,1,1,0,1,0,0,1,3,0,0,0,3,0,0,2,0,1,0,1,1,0,0,2,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21
2021/10/30 17:30,2021/10/29,7,31,46,716,84,35,93,57,562,37,169,115,47,78,82,94,114,15,37,269,206,62,54,133,9,42,15,3,38,-2,20,85,59,11,25,5,2,0,1,16,4,7,15,1,13,15,-1,2,22,0,1,0,0,0,0,0,0,0,0,0,0,0,536,2,4089
2021/10/31 17:45,2021/10/30,0,0,0,2,0,0,1,1,1,1,3,2,2,0,0,0,2,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23
2021/11/1 17:30,2021/10/31,0,0,1,3,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
2021/11/2 17:30,2021/11/01,1,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2021/11/3 17:00,2021/11/02,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18
2021/11/4 17:30,2021/11/03,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,5,1,0,3,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25
2021/11/5 17:30,2021/11/04,0,1,1,1,0,2,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
2021/11/6 17:15,2021/11/05,0,0,0,1,0,1,0,0,3,0,0,2,1,0,0,0,4,0,0,0,1,0,2,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25
2021/11/7 17:00,2021/11/06,0,1,0,1,1,3,0,1,1,2,2,1,0,0,0,1,2,0,0,0,1,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29
2021/11/8 17:30,2021/11/07,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,0,4,0,0,0,2,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2021/11/9 17:30,2021/11/08,0,0,2,1,0,0,0,0,5,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
2021/11/10 17:15,2021/11/09,0,0,0,1,0,1,1,0,4,2,0,0,1,0,1,1,1,0,1,2,0,1,4,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,-1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30
2021/11/11 17:30,2021/11/10,1,1,3,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25
2021/11/12 17:30,2021/11/11,0,0,2,0,0,0,2,0,1,1,0,0,3,1,2,1,0,1,0,1,1,1,0,3,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31
2021/11/13 17:00,2021/11/12,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,2,1,2,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22
2021/11/14 17:15,2021/11/13,0,0,1,1,0,0,0,0,0,1,0,2,2,0,2,0,1,0,3,1,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24
2021/11/15 17:30,2021/11/14,0,0,1,0,0,0,0,0,0,1,4,4,0,3,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22
2021/11/16 17:30,2021/11/15,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7
2021/11/17 17:30,2021/11/16,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15
2021/11/18 17:30,2021/11/17,1,0,1,2,0,1,0,0,1,0,3,1,0,1,3,0,0,0,0,2,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,27
2021/11/19 17:30,2021/11/18,0,0,1,0,0,0,0,1,0,0,2,4,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20
2021/11/20 17:00,2021/11/19,0,0,2,0,0,0,1,1,0,0,2,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
2021/11/21 17:15,2021/11/20,0,0,0,2,0,0,0,0,0,1,0,0,1,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16
2021/11/22 17:30,2021/11/21,0,0,0,1,0,0,0,1,1,0,1,2,2,0,1,0,2,0,1,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20
2021/11/23 17:15,2021/11/22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2021/11/24 17:30,2021/11/23,0,0,0,1,0,0,0,0,0,3,0,3,0,0,1,0,0,1,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2021/11/25 18:00,2021/11/24,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5
2021/11/26 18:30,2021/11/25,0,0,1,0,0,0,0,0,0,2,1,4,1,1,2,1,0,1,0,1,1,2,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27
2021/11/27 17:45,2021/11/26,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19
2021/11/28 17:45,2021/11/27,0,0,0,0,0,0,1,2,0,0,1,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16
2021/11/29 18:00,2021/11/28,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2021/11/30 18:30,2021/11/29,0,0,0,0,-2,0,-1,-1,-1,2,-2,0,0,-1,-1,-1,-2,-1,-2,-1,-5,-6,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-34
2021/12/1 18:30,2021/11/30,0,1,1,0,1,0,0,1,0,4,1,1,0,1,0,0,1,0,1,0,0,1,2,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
2021/12/1 18:45,2021/12/01,0,0,1,2,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0,2,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21
2021/12/2 18:30,2021/12/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/12/3 18:45,2021/12/02,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2021/12/4 17:30,2021/12/03,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14
2021/12/5 18:00,2021/12/04,0,0,0,0,0,0,3,0,0,1,0,3,1,1,0,2,1,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2021/12/6 17:45,2021/12/05,0,0,6,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20
2021/12/7 17:45,2021/12/06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
2021/12/8 18:00,2021/12/07,0,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,19
2021/12/9 18:00,2021/12/08,0,1,0,0,1,0,1,1,1,1,5,2,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
2021/12/10 17:45,2021/12/09,1,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
2021/12/11 17:30,2021/12/10,0,0,2,1,0,0,0,1,0,1,3,2,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25
